"LB-11604 : состояние устройства 9 (SN3, ethernet), установленное для повторного подключения",Local HMI,LB,11604,,16-bit Unsigned,Поддерживается
"LB-11605 : состояние устройства 9 (SN4, ethernet), установленное для повторного подключения",Local HMI,LB,11605,,16-bit Unsigned,Поддерживается
"LB-11606 : состояние устройства 9 (SN5, ethernet), установленное для повторного подключения",Local HMI,LB,11606,,16-bit Unsigned,Поддерживается
"LB-11607 : состояние устройства 9 (SN6, ethernet), установленное для повторного подключения",Local HMI,LB,11607,,16-bit Unsigned,Поддерживается
"LB-11608 : состояние устройства 9 (SN7, ethernet), установленное для повторного подключения",Local HMI,LB,11608,,16-bit Unsigned,Поддерживается
"LB-11856 : состояние устройства 9 (SN255, ethernet), установленное для повторного подключения",Local HMI,LB,11856,,16-bit Unsigned,Поддерживается
"LB-11900 : состояние устройства 10 (ethernet), настроено на повторное соединение",Local HMI,LB,11900,,16-bit Unsigned,Поддерживается
"LB-11901 : состояние устройства 11 (ethernet), настроено на повторное соединение",Local HMI,LB,11901,,16-bit Unsigned,Поддерживается
"LB-11902 : состояние устройства 12 (ethernet), настроено на повторное соединение",Local HMI,LB,11902,,16-bit Unsigned,Поддерживается
"LB-11903 : состояние устройства 13 (ethernet), настроено на повторное соединение",Local HMI,LB,11903,,16-bit Unsigned,Поддерживается
"LB-11904 : состояние устройства 14 (ethernet), настроено на повторное соединение",Local HMI,LB,11904,,16-bit Unsigned,Поддерживается
"LB-11905 : состояние устройства 15 (ethernet), настроено на повторное соединение",Local HMI,LB,11905,,16-bit Unsigned,Поддерживается
"LB-11906 : состояние устройства 16 (ethernet), настроено на повторное соединение",Local HMI,LB,11906,,16-bit Unsigned,Поддерживается
"LB-11939 : состояние устройства 49 (ethernet), настроено на повторное соединение",Local HMI,LB,11939,,16-bit Unsigned,Поддерживается
LB-11940 : удалить самый давний файл журнала на SD карте (ON),Local HMI,LB,11940,,16-bit Unsigned,Неподдерживается
LB-11941 : удалить все файлы журналов на SD карте (ON),Local HMI,LB,11941,,16-bit Unsigned,Неподдерживается
LB-11942 : обновить информацию о журнале на SD карте (ON),Local HMI,LB,11942,,16-bit Unsigned,Неподдерживается
LB-11943 : Удалить самый ранний файл журнала событий на USB-диске 1 (установите ON),Local HMI,LB,11943,,16-bit Unsigned,Неподдерживается
LB-11944 : Удалить все файлы журнала событий на USB-диске 1 (установите ON),Local HMI,LB,11944,,16-bit Unsigned,Поддерживается
LB-11945 : Обновить информацию журнала событий на USB-диске 1 (установить ON),Local HMI,LB,11945,,16-bit Unsigned,Неподдерживается
LB-11946 : Удалить самый ранний файл журнала событий на USB-диске 2 (установите ON),Local HMI,LB,11946,,16-bit Unsigned,Неподдерживается
